1LoXib0M3SFl8Z81DMN9kw;4.0;-;Helmut Lochel;6
2v295z585SM68pluEKXKSM;50057.0;polish alternative|polish pop;Kayah;55
7CkUfRn4aQ5tEOQYEnXRAU;3805.0;oslo indie;The National Bank;18
1g4J8P1JWwanNyyXckRX5W;1088826.0;turkish rock;Adamlar;67
5tVyieWwN9j09jXUovK2zN;151066.0;europop|swedish idol pop|swedish pop;Danny Saucedo;61
01PyusFVbXgoD5Kl1mR8CC;96398.0;desi hip hop|pakistani hip hop;Young Stunners;54
3swt0iznObwokupYHCnzUd;2830.0;greek trap;Ripen;41
1xLG4A5JQHfbVr3V0OnrBu;11362.0;francoton;Flavel & Neto;38
48kCMQ00lfjWnQZCUPOYrX;3360.0;jazz mexicano|lounge;Tino Contreras;27
3XlIhgydjvC4EniPFZT20j;836890.0;contemporary country|country|country dawn|country road|country rock;Trisha Yearwood;63
20taoPw3DvVajnkUySMckx;19613.0;rap espanol;EZVIT 810;59
65ltPnFGbTfv1sFjVOZBMM;34275.0;nordnorsk musikk|norske viser|norwegian indie|norwegian pop|norwegian singer-songwriter;Moddi;41
48aqLKlBaCPTEvASwohn9F;13870.0;j-rock|japanese alternative rock;Kazuyoshi Nakamura;31
6h3iqdnfBKV2jRhUJz0oto;7903.0;nigerian pop;Terri;54
1209vfijpAIn5WvDlhLpfB;508.0;-;Black Teacher;36
0gxNgUdRvhVgeq4L3gFamF;16017.0;boogie-woogie|jazz blues|louisiana blues|new orleans blues|piano blues;James Booker;33
6EFWFj8GbksweYxSkRkJFe;47915.0;pop urbaine;Leck;47
1kCSjswFJFcjTauk0sKaOn;28272.0;anime|anime score|j-poprock;Ali Project;42
6zEZeh5dkUYluxDCnhOlyF;7948.0;dakke dak|danish hip hop|danish pop;Johny Cola;43
1AZC6jC2Y5aQPeMWfVAqon;20315.0;classic mandopop|mandopop;Chris Yu;38
3ObnkOSF8KZ9405ZPJtwbB;166901.0;classic israeli pop|israeli rock;Eviatar Banai;51
2WJmZq6fEmecdQVd3s38jE;5252.0;bluegrass|classical mandolin|mandolin|progressive bluegrass;Mike Marshall;45
2t3aJxThQrMWaNJgqjMcU8;47188.0;polish pop;Lanberry;47
2dOneyYwtlxLqCXielrY4g;1391.0;-;DRAMAH;49
0WgiEOrXlaXJGHKhkd9s4s;88324.0;comic|modern ska punk|punk|ska|ska punk;The Aquabats!;48
5uYXMC13cIUulobh204QuK;256598.0;boston punk|boston rock|punk|ska|ska punk|skate punk;The Mighty Mighty Bosstones;58
5yT0Gr2iQUyyQLE00qcKBK;4732.0;-;Thuna;45
0xeiPvBzJdKb11e4nLI1x4;1901.0;merengue;Koqui Acosta;7
6J1tX83VM6Yf5d2Gx79fFP;9188.0;-;CRBL;25
23cijmutocNvhM5xkcyyFF;161101.0;latin pop|spanish pop|spanish pop rock;Beatriz Luengo;58
1DT2WEMQmEJ3yRmTaqzrXd;8206.0;dutch trance|progressive house|trance|uplifting trance;Veracocha;43
42UEG3uRYUcQMdQ5GM4uY2;2336.0;-;Los Alegres de Bambamarca;27
3weWRkqBpydz7J6YCjLSdA;57.0;victorian britain;Liza Lehmann;4
6hYrBYtoVGArYJcqvYxN4r;12500.0;boy band|canadian pop;SoulDecision;31
5YthKCEZENwDPhntmjcJJx;7.0;-;2 Crows;1
09lQqeo8BbaAxrWUHcGuJK;19177.0;city pop;Maiko Nakamura;36
60jYUgQzKAtnJoXKGk1GNn;126651.0;bangla;Habib Wahid;37
5lByk1u1t6mtgI2cuLyMso;253.0;-;San Francisco Symphony Chorus;25
5erW1cQ2pUr1IAbuRoYQFb;330.0;-;Stubby Kaye;19
3r7n7y3j0nYgkPePO4p3QC;62417.0;electro|hip house|old school hip hop|queens hip hop;Roxanne Shante;30
4o3KrdNrP5TODhuOesqHfR;236929.0;meme rap|vapor trap;Dbangz;57
0YV1rVkKOrY3V0rqd1ojrH;13815.0;-;Ramji Gulati;46
5VR2NQf3Y8Hmh8iHS6bXYx;74009.0;thai folk|thai indie|thai indie pop|thai pop;Greasy Cafe';40
7ywBZwEXnvRYxOwKBpeFPD;1136.0;musica tradicional dominicana;Rafael Colon;7
4RCdW1W5jdMhpyo5ZKtlS5;268.0;jazz vibraphone|library music;Bill Le Sage;19
1XaPI6thQ3zTKqIU6sCvd2;8311.0;classical|classical clarinet|classical performance|nordic orchestra|orchestra;Gothenburg Symphony Orchestra;53
2OeMTVlrgSpBsCKk7fkVCE;23.0;-;Walter Monachesi;11
2YebmGg4R8ZPxnjaixPrYG;35081.0;russian punk|russian punk rock|russian rock;НАИВ;38
4l3y4EFG3fcaX0BexRmPTL;3825.0;classic thai pop|thai rock;Chatchai Sukkawadi;32
5QO1NNCLglKxgogzx6XLJn;115645.0;new age;Gregorian;52
07Q4yocM1zdMNGvoOWpUpp;3180.0;classic finnish pop|classic iskelma|iskelma|sotalaulut;Korsuorkesteri;32
2GfU6XXLNDJfVK6cZJhyVZ;118.0;-;Leela Chitnis;0
4c7QKz3IrcyJz2HIphEVaC;3702.0;uppsala indie;Stakka Bo;31
43kN0RYIUAhVTLlSBxm5Rt;8.0;-;Fat Hayden;4
5oHqWQeXiITZ7NP1MSN79N;1.0;-;Hot Doggo;1
5zViDsu1QEY5DZ4QefVjjD;11399.0;carnaval|levenslied;Zware Jongens;45
1c9W4FJpTKvklYHfyNzAPl;758.0;eurovision|swedish pop;Nathalie Brydolf;43
7tcot9zwXs08BHGXT2JT56;832.0;-;Taz Stereo Nation;22
3Bus86ZsdidTNAIVT54TDj;653.0;-;Alejandro Sokol;13
59APLaxReprkLuj2JBO0YD;402.0;-;Scarlet;52
2K5ujJoG9L4INBflflfxtk;2280.0;estonian hip hop|estonian pop;Clicherik & Mäx;32
3RcxIyJbgxMcjSYE5VK3R9;138.0;-;Mike Sarkissian;2
0kA8KErpwQjcZKZZQ9FUsP;204.0;bohemian baroque;Pavel Josef Vejvanovsky;13
6iHnHe4RMUaGQjtIRjYyuK;3458.0;spanish invasion;Los Pasos;16
26arTXI1Jz3lUeDQ2IQjCe;1952.0;irish country|irish folk|irish pub song;Barnbrack;26
2CdUFAGgi4ySTgKzW2B7ry;6564.0;narodna muzika|sevdah;Hanka Paldum;34
3bqOGIOIvLc9JsAIS7OfEb;1515.0;hardcore techno|hip house;Oceanic;29
4HqFIDYBlJqpZJZFTjJ3S5;1257.0;danish pop;Jesper Livid;41
247FRQa4LHRl35cojaAxTh;11291.0;mundart|swiss indie;Sina;35
6sizzJIZoe7uwMw110WH0Z;289.0;northern soul;The Epitome Of Sound;21
59KCkA6eH7Kx4dqwiTZkJi;2.0;-;Marianna Radev;3
4tOyyiogrC6MI2xa7NFQkQ;52.0;classic bulgarian pop;Vasil Vasilev - Zueka;8
4iCXhwhRhgWLl57sj9hhbY;28590.0;opm|pinoy pop punk|pinoy rock;Hilera;34
5DipoxZjRscAdmYubWzplL;416.0;-;Manuel Moreno-Buendia;21
4nF85997oacqJn1lHj1H2w;16.0;-;Lee Venora;2
0NgUGQAd79J00Nf7o2tgkg;7786.0;australian hip hop;B Wise;46
0ucTAETujkdbQzrYXSMGly;5372.0;-;Orquesta La Palabra;36
6fhoTWByEf92xEyjQFfgeZ;1697.0;-;Industry;36
5RQZVhw9dwZYc10QQfNMf1;880.0;-;JOEY PHUWASIT;36
5RHWqLCNmcKFDME3G7sxiJ;174740.0;trap brasileiro;Kant;64
5hKiVvdLKPI9tPpOezI0iq;498.0;russian hip hop|russian pop;Баста feat. Алёна Омаргалиева;45
6euXVpPxBMCA1IDkSm1xu8;0.0;-;Santa Apte;0
6Kqe1Ho8wEIhECb8NA0ZHg;162.0;-;Rainbow;6
3WnmyxLdTHKN83h75tcb8P;34237.0;swedish pop;Anis Don Demina;53
0Iy0QptKzzoQIoVhwCIIT2;5612.0;slovak hip hop|slovak pop;Mafia Corner;33
7bRRGFzdK2CpN7wQ8HCh9y;1063.0;-;Art Farmer Quintet;8
5MMBcUUl5CbDPsox02W4XQ;8194.0;croatian rock|yugoslav rock;Psihomodo Pop;29
2j0ynAFLNNIhez1Qvkve1M;120.0;deutsch disney;Thomas Piper;44
6rGDR3wmkz5DKMrZxpO1mZ;221206.0;turkish alternative|turkish alternative rock|turkish rock;Gece;47
52nyylMwstrViWmv92FvSP;2036.0;-;Haiducii;39
2cBoUWuvi8FbbJKHjNTpTm;21.0;detskie pesni;Андрей Орехов;25
2RXsHRCnva6BsZ12SSAzcz;26139.0;cabaret|harlem renaissance;Joséphine Baker;41
6cmnlUgoKEmcRi1AxcnSa0;432.0;vintage chanson;Mireille;15
3AVfmawzu83sp94QW7CEGm;828399.0;alt z|dance pop|electropop|indie cafe pop|norwegian pop|pop|post-teen pop|tropical house|uk pop;Astrid S;76
0sz9zPh5QoJzqJbeQtI7Dv;3475.0;zikir;Ustaz Dzulkarnain Al-Hafiz;33
7JEJIGnBzgTOWyTH7OsrNJ;18.0;-;Johnny Walker;5
4BaJdxkFoGLQFYOwcg2ik4;327.0;-;Maria;38
0Bvs8yPjrQSbmVIRqSg1Sp;373619.0;contemporary country|country|country dawn|country road|modern country rock;Thompson Square;54
5nrKbDQoztn1qIZAwXvGUq;20988.0;acoustic pop|neo mellow;Matt White;42
30hO9XSIsRo5wnaaUOnQDn;4083.0;vienna indie;Naked Lunch;23
1Zr5kGpWfxy6auQn5bTpmG;513.0;-;90's FIN Cover Boyz & Girlz!;31
7mDU6nMUJnOSY2Hkjz5oqM;755051.0;canadian contemporary r&b|canadian hip hop|pop rap|r&b|trap|trap soul;Roy Woods;70
5fyvTyetDr7gvLafBsEEhU;125208.0;baltimore hip hop|cali rap|vapor trap;Shordie Shordie;66
1Foqp2ngVCEaD2xKanB7QP;33061.0;indonesian indie|math rock;rumahsakit;43
2jcz5mGopKYAot8tmH8pig;758.0;cosmic american|psychedelic folk rock;Bill Wilson;24
0rqygIEdmS7Gzf2fpZOzxt;4498.0;finnish dance pop|finnish hip hop;MC Mane;36
2MuFzH1J5I6gGFYo2qhZmX;199830.0;alt z|electropop|indie poptimism;Ryn Weaver;68
6dR4Eblj8ydr73kHfaaehM;750.0;french synthpop;Sapho;12
5Td6KQryvTcq1k6zUxy3Mh;1358.0;latin|latin hip hop|reggaeton|tropical;MJ;49
2J3Qnw4T7Pv6yYhpibR0Lh;8931.0;irish indie;Brave Giant;34
5oRlbDj7L3s9eLf2xH8vBg;10303.0;kirtan;Vaiyasaki Das;25
4Fp39Ht9xK3kp0fQxmA6p2;312.0;-;F.O.X;16
3M6YnfPlWWwWu0CZR33AIX;8701.0;classic israeli pop|israeli rock;Zikney Tzfat;26
3i5LEBNq1A00tgvcmB97vV;160742.0;turkish jazz|turkish modern jazz;Birsen Tezer;51
0q9gV5iFHokttrI4WBuRQu;35681.0;indie quebecois|pop quebecois;Émile Bilodeau;47
3O0kLS5sLZ41XZRxjBKmLF;110615.0;anime|j-pixie;Konomi Suzuki;50
785G4rs8cdeU7kKM2XgoI3;6154.0;-;Anweshaa;40
5gVxephJtTx5uMF26ZVptW;72570.0;afro house|afro soul|south african house|south african pop;Mobi Dixon;33
6b2Nh1Ok6MirjFcG7oqAYx;3.0;-;E. Fitzgerald;0
47zKci8p5iqybZqG8zsPFT;377.0;-;Madagascar Slim;33
0VCBHwEXckS4LgmgGl0RJU;2396.0;mgp;B-Boys;26
3ti3DSNOdg2yPshkZsriGa;409.0;-;Alberto Lizzio;41
12oiv7C4YZ3t7NxwewDaRC;875.0;folklore boliviano;Los Canarios del Chaco;23
7naAJDAh7AZnf18YYfQruM;179460.0;alt z|electropop|pop;Christian French;66
2lxB5NTcQXj7GGRR4xAVaH;149250.0;black metal|dark black metal|death metal|metal|swedish black metal|swedish metal|symphonic black metal;Marduk;44
6knHYSqYjjguJjD5SvjrLx;31035.0;french hip hop|old school rap francais|rap inde;Ideal J;34
5RGGFXcOLCDafyqIErUkYk;5088.0;czech pop;Emma Smetana;31
1KfSxrn8dyAG0BVM40LN35;2950.0;-;Kirsty McGee;31
2Gl3Sy0B1rtWvBURrOf6Gi;306547.0;banda|corrido|nuevo regional mexicano|ranchera|regional mexican;Diego Herrera;56
4gDfRB8znZzXih7iQ3pGeW;8925.0;norwegian pop rap;Hagle;61
13chEUM1L3zoaoZ2UI1WpM;4168.0;classic anime;Mami Ayukawa;32
6yZBgsQJ47eWd4AdJ5vulM;77.0;-;C.Y.B.;15
0WGRcXFn2jyD7Jq6wIHv6O;2622.0;czech pop;Kateřina Marie Tichá;38
3BkJCblyYzQMwVT614u7pg;3054.0;greek hip hop;Razastarr;11
1UdbiTrv73Dp7F0s3OHmn2;255670.0;greek hip hop|greek trap;Light;63
3PhBnYTF5Y5Y2ykbLcRT1o;3.0;-;José Jackson Veyán;5
4qWTqOdDnH56Qak9UjmpKz;36758.0;celtic|irish folk|irish pub song|shanty;The Clancy Brothers;49
0MDKU8vwM6jBaWOlBmHFvm;5738.0;yugoslav rock;Valentino;40
2to3ZaZpHnXNEvAYkbSpHs;11399.0;polish post-punk|polish rock;Klaus Mitffoch;35
584IrVNe0vTWlEByT1vkqT;6397.0;balkan brass;Les Yeux Noirs;32
49dhqsCGcu7zzBsM2Sp34W;47370.0;turkish folk;Aynur Dogan;22
3rHwZCr8f8xNwldzn6bNgO;408.0;-;Ondrej Kandráč;29
3ZQEU2arcWXSv3oz8hwWBK;175618.0;alternative metal|nu metal|rap rock;CKY;55
71oGOxg5ez52Hh1Ye41A98;853976.0;desi pop|filmi|modern bollywood|pakistani pop|sufi;Mustafa Zahid;56
13ab1LgQZ3tQOhkDRRYB8Y;222300.0;electronic djent;Mick Gordon;66
1seU2dut8PjGSZbgrPl7by;3019.0;bachata;Judy Santos;61
4kAf149Iextkiu3MpCX4ut;68001.0;neomelodici;Anthony;53
1YLCjQ0VGQkuXJVcrjrgLc;0.0;-;Bijoylal Mukherjee;0
1cqgTAFV7jTXVQ3IXaYj8m;1455.0;american choir;Bournemouth Symphony Chorus;35
11PdcXwGoRPtYOXNETRC0x;69.0;-;DJ Sheizwood;42
26DN8VRVU1IRg0AFgUfMZO;14433.0;bossa nova|brazilian jazz;Tania Maria;37
3L1jDbMK9J4Rd6XVv0KDjS;31314.0;danish hip hop|danish pop;ATYPISK;54
6MgyhrRTlsewURfqLuyh5X;25.0;-;Jimy Hofer Band;1
2yJ6lsLqG06r9bckSTQRt4;118301.0;french hip hop|pop urbaine|rap francais;Zkr;67
6qv9lxCo7ef9oIFLNnxiDl;2074.0;turkish folk;Hüseyin Albayrak;35
3zDGjdtoxUiH7YcTWOdtMd;120344.0;chillhop;LAKEY INSPIRED;61
32E80v6oonZEp4swHSedWt;5822.0;-;140 Udarov v Minutu;29
5TJPlMY9fRSCq0h2YVou5o;5.0;-;Ultrawide;0
448XOK57P1RpvGyLuMUwep;10849.0;chinese r&b;采子;45
6riLhUKqt0ANPyyMfWjvcp;1663.0;-;Etasonic;20
5xBrjmFbbG81sUGYwqBRyv;69.0;disney portugues;Rogério Samora;16
5TIJ7hWvlgZgVCHpG7IvIS;55.0;-;Mary Mayo;10
4FrFdi2hHpulQOxDihRIQD;96894.0;anime score|j-acoustic|j-pop|japanese instrumental;Aoi Teshima;58
05K0z5BvuuQAaGecFwUeoO;1.0;-;H Khan Mastana;1
2AHLeXCzAB77q0680DNtr5;14486.0;finnish hip hop|suomirap;Ruudolf;39
2zVCLRV59G7nPOoKxj4xyY;4799.0;-;Alex Cornell;40
4eY29mplJaRckYxuqspiNd;7.0;-;Karl Krueger;8
0cMsSWXCY2Wag16luxN6fL;121897.0;french hip hop|pop urbaine|rap calme|rap francais;Jazzy Bazz;53
1rB3JgR3lI6rd5klbIHJgC;34.0;-;Rio;7
2TLNU8WsKZKJJRlihJkgE9;160.0;ceilidh;The Gallowglass Ceili Band;8
3jpPlA4ASvE9TlObazOIee;75861.0;j-pop|japanese pop rap;BLOOM VASE;66
721ePoB5sNB4MbIHLwco4e;44796.0;deep turkish pop|turkish pop;Doğuş;43
7HubTnEWI11WfxULdbqvti;18234.0;musica popular uruguaya;Alejandro Balbis;41
0uXbsvRzTlZET9FGvqgqoT;86.0;poetry;Archibald MacLeish;2
2qjvBmxQnlH30VcYCcTkdf;348.0;icelandic rock;Innvortis;11
5tABorJQbGTR8R6LpfBBjU;222.0;disney espanol;Susan Martín;39
7Krjf68s0i3nSQe52tCEHP;13212.0;malaysian tamil pop;Dr. Burn;38
4RjtLUZNqLtMpRKIOaVokc;93137.0;early us punk|pub rock|punk|punk 'n' roll|punk blues;Dead Boys;43
5uSeMCBhe3DiROdFrwaXkw;1723.0;broadway|show tunes;Frances Ruffelle;35
35UGEVPSCcrS0sdLjALMBj;716.0;soulful house;Teddy Douglas;15
0YPpzLWMRuISsbfDqi9tYu;27608.0;rap chileno;Dibujo Mc;39
1wxP4p2fz72aCgmfymu0CZ;1493.0;-;Lil Viic;47
1p5jb8JeNI3MudhAnDbCKK;1072.0;-;Yuki Sakura;46
6XmHtVhgpE33VHFEp2V1P8;1292074.0;latin|latin arena pop|latin pop|mexican pop|ranchera;Playa Limbo;61
0naCCPk2EHKnTmPIR0SL0b;1.0;-;Don Saxon;0
6UjYADdIeOPbkG9zA9qWIQ;11.0;-;Arthur Rother;5
6KKYUjIV0oZTEWC8GPYehw;847.0;brazilian boogie;Quinteto Ternura;18
3Ua7hkwc1gdzoUBx0fdt8o;12969.0;finnish dance pop|finnish hip hop|suomirap;Julma Henri;40
7cdIY4mDfM1dbjgl7s2fGR;35052.0;canzone napoletana|italian adult pop;Sal Da Vinci;44
0FG3sGMdajorljcsUwlLKY;3373.0;south african country;John Edmond;36
0XTC9CubPJrLyuqEpP7faE;463.0;junior songfestival;Tess;35
6ja6QKojqolpOJpChYXHTf;16322.0;hawaiian|jawaiian;Paula Fuga;49
5SKsruCb6YHIdH3f8HVNM9;1258.0;classic greek pop;Sofia Vossou;27
0JMpQDegcpXZFTXAMudwkh;41.0;-;Kristine Akselsen;3
0Dvx6p8JDyzeOPGmaCIH1L;1302596.0;german hip hop;RAF Camora;76
4U44HqrUwzfE2GEx9NXllw;7159.0;flint hip hop;Louie Ray;62
6ypM98YOKaS2MFL4JLkb6b;3734.0;italian progressive rock|symphonic rock;Quatermass;14
1Tu2T14bvvj8il8sbdxECa;2150.0;hungarian folk;Zuboly;19
1AkzuxRsDDcPQURcUARdlq;1049.0;bristol electronic;October;31
0Q8NcsJwoCbZOHHW63su5S;108068.0;reggaeton|reggaeton flow|trap latino;Mora;77
6xvdROvun5BoinjcnjcsVp;0.0;-;Madhav Kale;0
1ge0FlKDdkPEWarNZgxQrx;2119.0;punjabi pop;Prem Hardeep;42
2m8SvIptPjJzhHvHiwzNW1;1364.0;disco polo;Maxel;15
7GxFU8LaNQLKl54JIYCNFm;249.0;-;Randy;50
4KpvNaWNzv7uDdYxCwbEcU;10935.0;ecuadorian indie|ecuadorian pop;Los Corrientes;30
3tP3kbF0Echadhj6fLbCu8;1001.0;-;Planetary;50
6m9EYPGGPleNS457wrg9p9;13045.0;levenslied|nederpop|vintage dutch pop;Zangeres Zonder Naam;38
6HdzcNlDKahhaCt6iZw89x;4078.0;turkish folk;Yavuz Top;22
4ZFmWlnGr84EcUfPBWxCGJ;16.0;-;Clifford Grey;0
2q5HrJWKwU4iHaTTSKGZC4;691.0;-;吳霏;31
5rY5e6BPOIfWJI1LsR8DCl;5914.0;uk hip hop;Lil Pino;52
5nadYJp7CY3yAqgB6Q3406;25.0;-;Orchester Der Staatsoper Berlin;11
1Hw5GKs0jCKsLfnl41m8Wl;369.0;anglican liturgy|late romantic era|victorian britain;John Stainer;27
6O0NjGbFbvtz6QqBD8nhZk;2676.0;-;Abraham Boba;40
5MJFjxBEw8HCzFvYhYMs5w;11010.0;chamame|folclore santiagueno|folklore argentino;Néstor Garnica;39
5RQDvjMgri1nMLF8tXZzTM;5.0;-;Avery Robinson;3
1yoERhqOE1iKKzKELHhEWM;70985.0;german ska;Das Lumpenpack;54
1egTfVRXNh3oe6AkGezJlZ;16.0;-;Ilona Steingruber;7
2pQJyBmoLjRouM3bg8doKu;117162.0;czech folk|czech pop|czech rock;XINDL X;49
5YsJAAcgn1RztLSzbt5KBE;682.0;taiwan campus folk;楊小萍;11
5Co9yjg1p5pVqINIe0Cjn5;46.0;-;Alberto Castelar, Su Piano Y Su Conjunto Folklórico;2
1d4yPj16eqrP2C8yBNTCNw;2121.0;-;The Sunsets;25
180iCL28IiUTkC6epvZfYI;18420.0;bebop|cool jazz|hard bop|jazz;Art Blakey Quintet;21
5nObFnlOBawrX748LB4ioF;132058.0;arabesk|baglama|bozlak|turkish folk;Kıvırcık Ali;49
0rXDxsBRKqTuoWQGiuDZDU;484.0;-;Hammond Gamble;8
3T83CwV88UB9A3A0dzWRtf;2.0;-;R. Suchitra;22
6XFS5akkEopdq78TxOCCVI;28719.0;kannada bhava geethe|sandalwood;C. Ashwath;30
3uDn1DnoDWbXB6m23DTcGM;2223.0;eastern bloc groove;Niebiesko-Czarni;19
1KBWt9hc5YE25x6Bcr1zps;2106.0;classical era;Francois-Joseph Gossec;28
0m5XJwKGYyUjd3VMfcINCQ;212268.0;downtempo|livetronica|new tribe|psychedelic trance|psychill;Shpongle;52
2vyvksxB1aCmd0vl2geGYR;446127.0;brazilian indie|brazilian rock|folk brasileiro|indie curitibano|mpb|nova mpb|rock curitibano;A Banda Mais Bonita da Cidade;50
5zGuNE7hDBF3Qg7NbM1YzK;52.0;-;陳明心;10
6uejjWIOshliv2Ho0OJAQN;149985.0;canadian metal|progressive metal|vancouver metal;Devin Townsend;51
1qma7XhwZotCAucL7NHVLY;2089422.0;classic j-pop|j-pop|j-rock;Mr.Children;67
7IURtrIM8SBTlCI9qrAuUQ;27231.0;dub|lovers rock|reggae|roots reggae|uk dub;Linval Thompson;37
0qj5XOYNq5KuJbvcWCa9vZ;18350.0;art pop;Sol Seppy;42
0gqBsERnN3OoEKufchgvTI;6.0;-;郭香蘭;26
7IekiVzQZp0E1FeVc28CdN;15390.0;african rock|afrikaans|south african pop;Chris Chameleon;32
4imd50KIbHcyrStbIuZswj;4560.0;british classical piano|classical piano;Benjamin Grosvenor;54
6q09698EoQ3z1BuSQx6HnY;881.0;-;Seven;27
46KmqHQ1EfYqQtO7r77AMp;181792.0;chilean indie|chilean rock|cumbia chilena|latin alternative|latin funk|latin rock|nueva cancion|reggae en espanol|ska chileno;Chancho En Piedra;57
3oIlnrpqNbO5euxhl3LBai;520.0;icelandic hip hop;Bent;19
096an3uS6ZaK2XySae6SqP;472975.0;pagode|samba|samba moderno;Arlindo Cruz;62
0nEWi3xFqvXJgG6lLBVDNk;4284.0;romanian rock;Iris;28
3tmtU8vtGP7eciugqTPKLi;0.0;-;K. C. Goel;0
1soeXsxIvCMcmSGHx6v0xt;587.0;-;SpritneyBears;20
6CIgc95nztH80jWffoPpv3;95.0;-;Viky Mosholiou;2
7EM9m7HOXxVgP9oEpDDv70;1493707.0;brazilian rock|latin alternative|latin rock|mpb|rock nacional brasileiro;Os Paralamas Do Sucesso;66
1Oi99c5Uoxbg8nJT8WprBw;111098.0;opm|soft rock;Fra Lippo Lippi;56
5DjHZuzlVL4pi9sImM8bHG;192.0;-;Gunnar Eriksson;19
4SzD0wClEg9NKVJZbCRFqS;812703.0;reggaeton|reggaeton flow|trap boricua|trap latino;Ele A El Dominio;67
1sPpJhevOYz54gNgeh2LaV;94762.0;cali rap|hyphy|oakland hip hop|west coast rap|west coast trap;Keak Da Sneak;50
2hEvvgrmO91VMERk44HPY1;9406.0;anime;MELL;37
6aAAAaBR4MvI5HZz4BeVm0;4186.0;-;Sister2sister;26
6POfB0fHdzXFLWL3RHxLv8;392476.0;j-pop|j-poprock|j-rock|japanese alternative rock;Creep Hyp;62
6xLnryqZgmZgMzEKO5NJbO;50.0;-;John Henson;4
7iqflOIT7WqprFrTbucqSJ;5.0;-;Stanislas Gastaldon;3
2fw3DSw3pLODncddMqYiGv;709.0;-;Smith;18
1R9QfzgBmhk1spLg3BiU1f;203192.0;nova mpb|rock curitibano;5 a Seco;53
5TPt1cZ847Fr9CWd9vAm7s;94064.0;pinoy indie|pinoy rock;The Ransom Collective;38
35y6unM66rGPWHTRFNrqKS;1419.0;-;Anonymous ;43
4iBZkLTbPGTc4edZKtx0HR;43.0;-;Fat Joe);50
5SNWlUFIkKEKLJDZtmY8lC;1699.0;musica para ninos;Los Re Papa;28
4cIp9eVnE7FyqDf0Eqfzcr;16162.0;nz singer-songwriter;Hollie Smith;38
0jDhxJ1cStKQ1YvR72VkNz;74.0;traditional irish singing;Elizabeth Cronin;1
1CF8aEN939swnuIZGFI7Hk;261307.0;melodic metalcore|metalcore|post-screamo|screamo|trancecore;The Word Alive;66
2FT75iYuWmycqYrXbVD9cn;2929.0;-;Michael Marshall;63
5RMoJNmDvAznqeYSiJ2p4P;0.0;-;Harishchandra Rao;0
0w32WixD69mKW0O6bYwRCt;186062.0;argentine reggae|latin alternative|reggae en espanol|rock en espanol;Alika;48
3kDgt4vVKGTLmtC3FkOwWF;11386.0;classic k-pop|k-rap;DJ DOC;31
3nw1wUOyY5aA71myCiakqO;3776.0;country dawn|deep contemporary country;Julie Reeves;16
7tQd3Qyg1i6U9FS1tNb0ne;155724.0;russian alternative rock|russian nu metal|russian punk|russian rock;Lumen;51
34U611pEEfxLSRX3NIPcHf;2403.0;-;Yukimi Nagano;38
3s1xcekYgnSkBm8QK1uBYD;77554.0;gangster rap|hyphy;The Click;41
65ZzuNL3HmtwhF9akIKXuJ;2318.0;chill r&b|singaporean pop;YAØ;34
458KdBgxQrGJNctBgHovzt;13178.0;classic pakistani pop|ghazal;Hadiqa Kiyani;35
0EvUkkKVpHwBE7r7gVA6Mw;15.0;-;Heinz Sandauer;3
2zV2AMJFk1bYcatX8YTbOW;77.0;chinese instrumental|chinese new year;北京中央音樂學院民樂團;17
3KagqkxCt4MtrO4sgT6Nfw;470.0;-;Lapsus !;4
6PyLXrrBcpRRD0ej5pRtRU;15083.0;organic electronic|organic house;Mark Alow;41
7InafdbWuhFe5TtI21VwwC;1682.0;-;Giannis Vogiatzis;19
4ZjogtnnBRqb5H20LSz2uY;29282.0;thai pop;M Auttapon;33
2pDFdLHKOmzKiNDzkz7p8L;5173.0;vaudeville|vintage jazz;Eddie Cantor;28
5PkKExqQd9tXlscsmufioS;1663.0;-;Oumaima Khalil;22
7lDwxebM6gRXsLjEKxhWPS;374.0;latvian hip hop;Pionieris;26
5Y8EphH8Vdqu5SLj6K5vjj;176667.0;hip house|rap;Tone-Loc;52
4BSK2JwP0ehiHaBtTcV0eW;232.0;music box;White Tulip;41
1Idp9q1i8l6kfJsTMPOqr7;23645.0;progressive electro house|sky room;Dbstf;46
3SXBUVfUzEhDO3S5xE9wNX;2378.0;folclore santiagueno;Leo Dan - Los Manseros Santiagueños;31
3reslfdzWDC8qHVM36KtZy;23475.0;j-punk|j-rock|japanese punk rock;Husking Bee;31
2JXHbGSfNgJ25884YBIruo;11264.0;classic swedish pop|komedi|swedish jazz|vintage swedish pop|visor;Povel Ramel;36
3yiEJ9SByXZMXTwaKdVFN4;480706.0;italian hip hop|rap napoletano;Luche;68
5pmXkV6A8yQdoa64xzvZ0S;17105.0;chillhop|lo-fi beats;Psalm Trees;64
35pswYHVBIr076EtemYj62;720.0;deep adult standards;Rusty Draper;14
5Wn3BOGwPs1YC6txZl5u1g;138.0;-;Cassius Clay;22
11JZsHusKTJyHp8V1CdlRv;657.0;-;Ross Pople;43
6EFrSt2m4oYiUj6ysKmp8D;417.0;-;Damien Done;5
6NdqC1F1roz6KejkMjoIJK;181813.0;brazilian ccm;Anjos de Resgate;52
76dlCzZqYFj82XTNMCgWsO;155.0;-;Netania Davrath;10
